,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,8420675,6797114,806815,902779,1510735,425268,366854,191443,201876,146069,105368,60558,34003,36444,29875,20791,14141,14364,12023,8576,6525,5079,4444,3716,3311,2862,2485,2305,1903,1491,1262,993,937,771,731,619,548,477,399,337,297,272,239,235,219,194,155,155,131,118,85,70,73,72,56,45,46,35,42,30,25,26,17,15,15,21,17,15,13,12,16,13,10,9,11,9,5,8,9,6,5,3,5,5,7,3,6,6,3,5,5,4,6,2,4,5,2,1,3,1,2,0,2,4,1,2,1,1,1,0,3,1,3,1,0,2,1,3,0,1,1,0,2,1,3,1,1,2,0,0,0,2,0,1,0,2,2,0,4,0,2,0,0,1,0,0,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1561560,67678541,6244510,599382,166975,904788,313581,154372,68841,86007,76967,54112,30321,11318,15452,14360,9059,4688,5716,5443,4212,2732,1595,1491,1326,1112,819,809,774,735,540,421,327,295,250,207,173,162,154,119,86,72,68,47,54,57,30,41,44,37,38,25,28,19,15,13,15,12,8,12,11,6,4,4,7,4,2,7,7,4,1,3,0,2,2,1,3,1,2,2,3,2,0,2,0,0,0,1,0,1,4,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,608760,1410702,14292723,4226232,347913,176895,658827,276118,112712,71673,75142,70183,49079,28358,10618,16376,14348,8992,4697,6110,5766,4318,2890,1666,1605,1487,1243,878,899,878,780,573,418,356,321,275,242,176,187,157,150,100,92,85,82,60,70,51,48,43,29,37,31,30,22,11,15,17,6,15,14,10,8,9,2,7,7,5,6,2,7,4,3,5,0,4,3,3,3,4,1,2,6,1,2,0,0,1,1,2,0,0,2,2,2,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,286750,406812,1157890,5906242,2944005,236164,177127,516218,243158,90118,71774,66954,65204,45099,26522,10108,16867,14262,8757,4838,6227,5862,4342,2795,1707,1709,1545,1225,1019,886,967,789,627,437,341,389,298,221,199,200,201,162,89,98,90,83,65,51,54,42,41,43,31,25,26,18,17,10,12,18,10,15,9,7,10,11,5,11,3,5,2,8,3,2,6,0,2,1,2,3,1,2,1,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,360289,57038,274032,894987,3257952,2169141,176933,169564,417396,214244,75512,71214,59368,60930,41783,24423,9780,16687,13980,8319,4833,6528,6006,4369,2910,1760,1782,1669,1273,927,940,941,838,742,467,383,349,319,245,209,257,182,156,90,106,95,84,76,66,55,49,47,46,37,35,29,15,20,14,11,15,16,7,11,8,8,8,9,5,10,4,3,5,5,1,4,1,2,6,4,1,3,3,2,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,275566,84795,52455,205972,698881,2092919,1635029,139060,158922,344981,189140,65525,68998,53077,56874,38898,22834,9580,16654,13719,7913,4974,6447,5776,4330,2983,1736,1890,1677,1244,938,1043,1049,925,718,489,376,394,351,237,219,202,197,172,118,111,84,82,57,61,66,45,53,43,28,34,34,24,24,22,15,15,15,9,13,9,12,12,7,12,6,6,2,4,3,2,2,1,2,4,3,0,2,3,3,1,1,1,1,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,104077,90731,57030,48829,164007,547605,1463831,1247894,113763,145309,287876,165428,58242,64763,47871,52198,36469,21006,9287,16298,13312,7643,4924,6634,5776,4342,2810,1796,1910,1687,1253,940,1025,1040,876,713,440,441,391,307,282,257,222,190,170,114,114,101,122,84,77,65,51,46,46,30,30,28,23,24,20,14,16,19,12,8,12,6,9,6,8,7,6,7,9,3,2,2,1,1,2,3,1,2,1,0,2,0,1,3,0,0,0,3,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,59725,38433,57210,44181,45377,137428,431334,1072771,967950,95552,131117,244388,144271,51946,60774,43185,49044,33907,19437,9320,15778,12760,7279,5084,6682,5818,4246,2834,1769,1957,1650,1267,993,1068,1039,896,666,482,459,445,349,271,255,218,223,198,129,116,102,97,73,73,73,64,42,41,49,38,25,30,33,14,17,22,17,7,13,9,8,7,2,8,2,5,8,5,3,2,2,2,4,2,3,1,1,2,0,2,3,3,1,1,2,1,1,2,1,2,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,43780,15608,26482,42529,37084,41619,116420,343855,813816,762017,81299,116864,208493,125718,46909,56500,39166,44935,31720,17984,9095,15060,12307,6742,5047,6394,5628,4335,2727,1743,1990,1739,1205,942,1035,1105,910,714,510,415,419,335,255,258,226,258,200,139,112,127,101,83,77,71,75,53,54,44,33,21,35,26,15,13,23,25,8,16,12,12,9,10,6,8,9,6,3,5,3,7,0,2,0,3,1,2,1,1,2,1,0,0,1,5,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,36472,8526,11204,20364,33129,31426,38746,99524,276745,631525,605781,70472,103688,177684,110402,42549,52348,35973,41110,29677,16450,8865,14540,11537,6490,5005,6162,5634,4096,2607,1743,2012,1723,1196,898,1112,1133,960,719,545,470,436,372,298,231,246,258,189,104,110,108,111,82,76,84,71,74,53,35,31,39,29,24,16,25,20,19,13,15,9,10,9,11,8,8,5,3,6,4,3,4,0,6,2,1,4,0,0,1,1,0,3,2,2,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
