,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0,7,0,21,21,35,21,0,7,49,28,70,70,77,91,133,133,133,252,196,182,238,266,301,266,259,378,406,322,476,392,441,420,406,406,441,385,420,371,406,462,399,392,350,385,399,378,371,413,308,385,266,238,301,273,231,203,301,189,154,196,203,196,168,126,119,119,133,70,77,91,91,28,70,91,77,91,42,56,28,56,49,35,28,35,28,14,28,42,28,35,28,28,35,21,28,42,35,21,7,49,21,0,7,14,63,14,7,28,0,0,21,21,14,28,0,7,7,14,35,14,14,14,0,14,14,0,0,7,14,0,14,0,0,0,0,14,7,7,7,0,14,0,0,0,14,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,7,0,7,0,0,0,0,14,21,7,7,21,35,35,28,70,42,14,91,70,63,63,84,28,84,49,49,98,63,91,84,91,63,70,35,49,28,35,77,70,63,28,63,105,35,56,42,28,49,7,14,63,35,14,28,14,35,28,28,14,14,7,7,21,14,0,7,0,7,0,0,7,14,0,7,7,0,0,14,0,7,0,0,7,14,0,0,0,14,7,14,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,7,0,7,0,7,7,21,7,7,28,0,14,14,7,28,21,28,63,21,49,105,70,35,112,56,98,98,63,28,77,133,98,133,70,70,77,42,63,91,91,84,70,56,56,56,56,84,63,84,42,70,70,42,42,42,56,21,14,42,49,14,14,21,7,21,14,14,28,28,14,14,21,7,0,0,14,0,0,0,7,0,7,14,0,0,14,7,0,14,0,0,0,7,0,7,0,0,0,0,21,7,0,7,7,7,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,14,7,28,35,28,28,63,42,42,49,70,84,98,56,98,35,56,63,84,154,126,98,63,119,105,70,112,56,91,49,84,84,49,77,84,49,70,21,98,77,35,77,49,63,49,35,35,28,28,63,21,21,21,7,42,42,14,14,35,7,7,7,7,0,7,7,28,7,0,7,0,0,0,0,7,7,0,0,0,0,0,0,7,14,0,7,0,7,0,7,14,0,7,0,0,7,0,0,7,7,7,0,0,0,0,7,7,7,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,7,0,7,0,7,0,21,7,7,0,14,49,21,28,35,28,28,105,84,91,126,42,77,119,70,77,56,112,98,112,119,56,140,91,133,98,70,112,91,63,63,105,70,84,77,91,42,21,63,63,91,42,35,91,42,42,42,77,7,21,28,42,7,0,14,28,28,14,14,14,7,21,0,35,21,14,7,14,7,7,14,0,7,0,0,0,0,0,7,7,0,0,7,0,7,14,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,14,0,0,7,0,0,0,0,0,14,0,14,7,14,105,35,49,35,49,49,63,91,84,119,105,91,126,98,168,84,140,91,98,126,84,147,105,126,84,77,91,126,35,70,84,112,105,56,84,42,91,35,28,70,56,56,56,42,28,28,28,35,21,14,21,21,35,21,21,21,21,14,21,21,0,7,0,21,14,0,14,28,14,7,0,7,0,0,7,0,0,0,0,0,0,0,7,7,0,0,0,7,14,0,0,0,0,0,7,0,0,0,0,7,0,7,14,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,7,7,7,7,0,0,0,28,28,42,84,42,56,49,70,49,84,77,112,147,84,63,210,140,105,112,168,91,84,119,112,147,105,112,147,77,91,91,77,56,49,77,49,63,98,56,77,84,70,77,63,35,49,49,56,28,42,28,35,21,21,14,42,21,7,28,14,0,21,14,0,14,7,7,7,7,7,7,0,7,14,0,7,0,14,7,0,0,0,0,0,14,7,7,0,14,0,0,0,0,7,7,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,7,0,0,0,14,0,7,7,14,28,70,70,49,56,84,56,70,77,98,140,70,210,119,119,266,112,140,119,189,98,98,154,77,154,119,161,154,77,63,91,105,105,84,98,63,56,77,70,84,84,56,70,42,35,70,35,49,28,28,35,35,28,21,14,28,21,35,7,7,21,0,14,28,14,0,7,7,14,0,14,0,7,7,7,0,7,7,0,7,7,7,7,0,0,0,7,0,14,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,7,0,21,0,0,28,7,14,42,28,35,70,56,49,112,98,63,119,140,133,252,133,133,203,63,119,98,154,189,63,105,77,161,112,70,105,70,112,98,91,70,84,126,91,56,84,49,105,56,49,49,35,35,42,28,56,28,49,63,28,21,42,28,28,14,21,14,28,7,14,28,7,14,14,7,0,7,28,21,14,7,0,7,14,0,7,7,0,0,0,7,0,0,0,0,7,7,7,0,7,7,7,0,7,7,0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,14,0,0,7,7,21,0,0,7,21,28,14,28,70,28,112,91,70,91,182,105,84,182,112,105,259,98,154,63,119,98,189,168,168,217,112,133,133,91,105,91,91,91,84,84,98,98,105,49,63,49,28,133,49,35,70,42,35,42,42,21,28,28,14,42,21,28,28,42,0,35,21,35,14,0,14,7,21,0,14,0,7,0,7,0,0,0,7,0,7,7,0,0,0,7,7,0,0,7,0,7,0,7,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
